"Class","sRGB","primaries","R","G","B","Hex"
"O5(V)","0.2436","0.2343","155","176","255","Hash9bb0ff"
"O6(V)","0.2492","0.2445","162","184","255","Hasha2b8ff"
"O7(V)","0.2451","0.2351","157","177","255","Hash9db1ff"
"O8(V)","0.2451","0.2351","157","177","255","Hash9db1ff"
"O9(V)","0.2437","0.2366","154","178","255","Hash9ab2ff"
"O9.5(V)","0.251","0.2472","164","186","255","Hasha4baff"
"B0(V)","0.2448","0.2362","156","178","255","Hash9cb2ff"
"B0.5(V)","0.253","0.2501","167","188","255","Hasha7bcff"
"B1(V)","0.2481","0.2424","160","182","255","Hasha0b6ff"
"B2(V)","0.2474","0.2395","160","180","255","Hasha0b4ff"
"B3(V)","0.2517","0.2472","165","185","255","Hasha5b9ff"
"B4(V)","0.2506","0.2453","164","184","255","Hasha4b8ff"
"B5(V)","0.2559","0.2546","170","191","255","Hashaabfff"
"B6(V)","0.2563","0.2522","172","189","255","Hashacbdff"
"B7(V)","0.2578","0.2555","173","191","255","Hashadbfff"
"B8(V)","0.2604","0.2603","177","195","255","Hashb1c3ff"
"B9(V)","0.2639","0.2642","181","198","255","Hashb5c6ff"
"A0(V)","0.2668","0.2686","185","201","255","Hashb9c9ff"
"A1(V)","0.2635","0.265","181","199","255","Hashb5c7ff"
"A2(V)","0.2677","0.2701","187","203","255","Hashbbcbff"
"A3(V)","0.2706","0.2752","191","207","255","Hashbfcfff"
"A5(V)","0.2786","0.2858","202","215","255","Hashcad7ff"
"A6(V)","0.2765","0.2825","199","212","255","Hashc7d4ff"
"A7(V)","0.2771","0.283","200","213","255","Hashc8d5ff"
"A8(V)","0.2864","0.2943","213","222","255","Hashd5deff"
"A9(V)","0.2901","0.2971","219","224","255","Hashdbe0ff"
"F0(V)","0.2932","0.3018","224","229","255","Hashe0e5ff"
"F2(V)","0.3012","0.3125","236","239","255","Hashecefff"
"F4(V)","0.2935","0.2993","224","226","255","Hashe0e2ff"
"F5(V)","0.3088","0.3209","248","247","255","Hashf8f7ff"
"F6(V)","0.306","0.3154","244","241","255","Hashf4f1ff"
"F7(V)","0.3075","0.3168","246","243","255","Hashf6f3ff"
"F8(V)","0.3147","0.324","255","247","252","Hashfff7fc"
"F9(V)","0.3149","0.3247","255","247","252","Hashfff7fc"
"G0(V)","0.3149","0.3257","255","248","252","Hashfff8fc"
"G1(V)","0.3172","0.3278","255","247","248","Hashfff7f8"
"G2(V)","0.3211","0.3323","255","245","242","Hashfff5f2"
"G4(V)","0.3293","0.3403","255","241","229","Hashfff1e5"
"G5(V)","0.326","0.3382","255","244","234","Hashfff4ea"
"G6(V)","0.3257","0.338","255","244","235","Hashfff4eb"
"G7(V)","0.3257","0.338","255","244","235","Hashfff4eb"
"G8(V)","0.3346","0.3445","255","237","222","Hashffedde"
"G9(V)","0.3352","0.3469","255","239","221","Hashffefdd"
"K0(V)","0.3352","0.3458","255","238","221","Hashffeedd"
"K1(V)","0.3603","0.3664","255","224","188","Hashffe0bc"
"K2(V)","0.3535","0.3597","255","227","196","Hashffe3c4"
"K3(V)","0.3555","0.3571","255","222","195","Hashffdec3"
"K4(V)","0.367","0.3645","255","216","181","Hashffd8b5"
"K5(V)","0.3836","0.3798","255","210","161","Hashffd2a1"
"K7(V)","0.403","0.3875","255","199","142","Hashffc78e"
"K8(V)","0.3746","0.3661","255","209","174","Hashffd1ae"
"M0(V)","0.4073","0.3876","255","195","139","Hashffc38b"
"M1(V)","0.4011","0.3927","255","204","142","Hashffcc8e"
"M2(V)","0.413","0.3958","255","196","131","Hashffc483"
"M3(V)","0.4089","0.4075","255","206","129","Hashffce81"
"M4(V)","0.4137","0.4043","255","201","127","Hashffc97f"
"M5(V)","0.4227","0.4218","255","204","111","Hashffcc6f"
"M6(V)","0.4271","0.4123","255","195","112","Hashffc370"
"M8(V)","0.4276","0.4176","255","198","109","Hashffc66d"
"B1(IV)","0.2459","0.2397","157","180","255","Hash9db4ff"
"B2(IV)","0.2467","0.2388","159","179","255","Hash9fb3ff"
"B3(IV)","0.2523","0.2498","166","188","255","Hasha6bcff"
"B6(IV)","0.2591","0.2582","175","194","255","Hashafc2ff"
"B7(IV)","0.2552","0.2522","170","189","255","Hashaabdff"
"B9(IV)","0.2628","0.2629","180","197","255","Hashb4c5ff"
"A0(IV)","0.2622","0.2623","179","197","255","Hashb3c5ff"
"A3(IV)","0.2698","0.2734","190","205","255","Hashbecdff"
"A4(IV)","0.2738","0.2793","195","210","255","Hashc3d2ff"
"A5(IV)","0.2857","0.2923","212","220","255","Hashd4dcff"
"A7(IV)","0.2715","0.2759","192","207","255","Hashc0cfff"
"A9(IV)","0.2932","0.2997","224","227","255","Hashe0e3ff"
"F0(IV)","0.2893","0.2966","218","224","255","Hashdae0ff"
"F2(IV)","0.2951","0.3029","227","230","255","Hashe3e6ff"
"F3(IV)","0.2952","0.3036","227","230","255","Hashe3e6ff"
"F5(IV)","0.3044","0.3133","241","239","255","Hashf1efff"
"F7(IV)","0.304","0.313","240","239","255","Hashf0efff"
"F8(IV)","0.3138","0.328","255","252","253","Hashfffcfd"
"G0(IV)","0.319","0.3317","255","248","245","Hashfff8f5"
"G2(IV)","0.3212","0.3311","255","244","242","Hashfff4f2"
"G3(IV)","0.3319","0.3417","255","238","226","Hashffeee2"
"G4(IV)","0.3232","0.3359","255","245","238","Hashfff5ee"
"G5(IV)","0.3404","0.3503","255","235","213","Hashffebd5"
"G6(IV)","0.326","0.3359","255","242","234","Hashfff2ea"
"G7(IV)","0.3466","0.3551","255","231","205","Hashffe7cd"
"G8(IV)","0.3422","0.351","255","233","211","Hashffe9d3"
"K0(IV)","0.3592","0.3659","255","225","189","Hashffe1bd"
"K1(IV)","0.3743","0.3753","255","216","171","Hashffd8ab"
"K2(IV)","0.3491","0.3565","255","229","202","Hashffe5ca"
"K3(IV)","0.3764","0.3821","255","219","167","Hashffdba7"
"O7(III)","0.246","0.2363","158","177","255","Hash9eb1ff"
"O8(III)","0.2455","0.2373","157","178","255","Hash9db2ff"
"O9(III)","0.246","0.2363","158","177","255","Hash9eb1ff"
"B0(III)","0.246","0.2363","158","177","255","Hash9eb1ff"
"B1(III)","0.246","0.2363","158","177","255","Hash9eb1ff"
"B2(III)","0.247","0.2396","159","180","255","Hash9fb4ff"
"B3(III)","0.2509","0.2486","163","187","255","Hasha3bbff"
"B5(III)","0.2541","0.2514","168","189","255","Hasha8bdff"
"B7(III)","0.2562","0.2542","171","191","255","Hashabbfff"
"B9(III)","0.2615","0.2608","178","195","255","Hashb2c3ff"
"A0(III)","0.2687","0.2729","188","205","255","Hashbccdff"
"A3(III)","0.2691","0.2707","189","203","255","Hashbdcbff"
"A5(III)","0.2787","0.2858","202","215","255","Hashcad7ff"
"A6(III)","0.2837","0.2903","209","219","255","Hashd1dbff"
"A7(III)","0.2843","0.2911","210","219","255","Hashd2dbff"
"A8(III)","0.2837","0.2903","209","219","255","Hashd1dbff"
"A9(III)","0.2837","0.2903","209","219","255","Hashd1dbff"
"F0(III)","0.2865","0.2945","213","222","255","Hashd5deff"
"F2(III)","0.3041","0.3151","241","241","255","Hashf1f1ff"
"F4(III)","0.3043","0.3137","241","240","255","Hashf1f0ff"
"F5(III)","0.3048","0.3145","242","240","255","Hashf2f0ff"
"F6(III)","0.3043","0.3137","241","240","255","Hashf1f0ff"
"F7(III)","0.3043","0.3137","241","240","255","Hashf1f0ff"
"G0(III)","0.3268","0.3384","255","242","233","Hashfff2e9"
"G1(III)","0.3265","0.338","255","243","233","Hashfff3e9"
"G2(III)","0.3265","0.338","255","243","233","Hashfff3e9"
"G3(III)","0.3265","0.338","255","243","233","Hashfff3e9"
"G4(III)","0.3265","0.338","255","243","233","Hashfff3e9"
"G5(III)","0.3421","0.3541","255","236","211","Hashffecd3"
"G6(III)","0.3392","0.3496","255","236","215","Hashffecd7"
"G8(III)","0.3505","0.3613","255","231","199","Hashffe7c7"
"G9(III)","0.3529","0.3643","255","231","196","Hashffe7c4"
"K0(III)","0.358","0.3663","255","227","190","Hashffe3be"
"K1(III)","0.3653","0.3721","255","223","181","Hashffdfb5"
"K2(III)","0.3698","0.376","255","221","175","Hashffddaf"
"K3(III)","0.3776","0.38","255","216","167","Hashffd8a7"
"K4(III)","0.3947","0.3956","255","211","146","Hashffd392"
"K5(III)","0.4034","0.3966","255","204","138","Hashffcc8a"
"K7(III)","0.3989","0.3975","255","208","142","Hashffd08e"
"M0(III)","0.4088","0.4013","255","203","132","Hashffcb84"
"M1(III)","0.4181","0.4085","255","200","121","Hashffc879"
"M2(III)","0.4215","0.4098","255","198","118","Hashffc676"
"M3(III)","0.4192","0.4108","255","200","119","Hashffc877"
"M4(III)","0.4102","0.4091","255","206","127","Hashffce7f"
"M5(III)","0.4171","0.4035","255","197","124","Hashffc57c"
"M6(III)","0.4312","0.3876","255","178","121","Hashffb279"
"M7(III)","0.4591","0.3966","255","165","97","Hashffa561"
"M8(III)","0.4582","0.398","255","167","97","Hashffa761"
"M9(III)","0.3802","0.4084","255","233","154","Hashffe99a"
"B2(II)","0.253","0.2557","165","192","255","Hasha5c0ff"
"B5(II)","0.2593","0.2597","175","195","255","Hashafc3ff"
"F0(II)","0.2795","0.288","203","217","255","Hashcbd9ff"
"F2(II)","0.2966","0.3069","229","233","255","Hashe5e9ff"
"G5(II)","0.3471","0.3611","255","235","203","Hashffebcb"
"M3(II)","0.4185","0.412","255","201","119","Hashffc977"
"O9","0.2507","0.2468","164","185","255","Hasha4b9ff"
"B0","0.2498","0.2513","161","189","255","Hasha1bdff"
"B1","0.2547","0.2562","168","193","255","Hasha8c1ff"
"B2","0.2606","0.2611","177","196","255","Hashb1c4ff"
"B3","0.2591","0.2582","175","194","255","Hashafc2ff"
"B4","0.2678","0.271","187","203","255","Hashbbcbff"
"B5","0.2628","0.2685","179","202","255","Hashb3caff"
"B6","0.2711","0.2754","191","207","255","Hashbfcfff"
"B7","0.2734","0.2785","195","209","255","Hashc3d1ff"
"B8","0.2653","0.274","182","206","255","Hashb6ceff"
"B9","0.2797","0.2865","204","216","255","Hashccd8ff"
"A0","0.2683","0.2737","187","206","255","Hashbbceff"
"A1","0.2871","0.2955","214","223","255","Hashd6dfff"
"A2","0.2768","0.2842","199","214","255","Hashc7d6ff"
"A5","0.2925","0.3019","223","229","255","Hashdfe5ff"
"F0","0.2789","0.2855","202","215","255","Hashcad7ff"
"F2","0.3061","0.3172","244","243","255","Hashf4f3ff"
"F5","0.2899","0.2978","219","225","255","Hashdbe1ff"
"F8","0.3177","0.3337","255","252","247","Hashfffcf7"
"G0","0.3361","0.349","255","239","219","Hashffefdb"
"G2","0.3461","0.3605","255","236","205","Hashffeccd"
"G3","0.3479","0.3566","255","231","203","Hashffe7cb"
"G5","0.3617","0.3769","255","230","183","Hashffe6b7"
"G8","0.3764","0.3833","255","220","167","Hashffdca7"
"K0","0.3659","0.3706","255","221","181","Hashffddb5"
"K1","0.3693","0.373","255","220","177","Hashffdcb1"
"K2","0.4022","0.4058","255","211","135","Hashffd387"
"K3","0.411","0.4074","255","204","128","Hashffcc80"
"K4","0.4195","0.4128","255","201","118","Hashffc976"
"K5","0.3896","0.3863","255","209","154","Hashffd19a"
"M0","0.3994","0.392","255","204","143","Hashffcc8f"
"M1","0.4048","0.3948","255","202","138","Hashffca8a"
"M2","0.4338","0.4178","255","193","104","Hashffc168"
"M3","0.4254","0.4044","255","192","118","Hashffc076"
"M4","0.4402","0.41","255","185","104","Hashffb968"
