#time,velocity,error,chi2,#period,#phase,ID
0,0,0,0,0,0,1
0,211.6,15,1.293,1.006,0.8331,2
0.9227,235.5,15,1.543,1.023,0.9451,3
91.83,244.4,15,1.421,1.046,0.9827,4
92.84,304.5,15,1.421,1.058,1.105,5
60.89,326,15,1.421,1.058,1.226,6
28.96,301,15,1.421,1.058,1.349,7
86.75,301.8,15,1.725,1.058,1.366,8
87.81,256.4,15,0.7895,1.073,1.495,9
88.79,227.4,15,1.574,1.082,1.614,10
,,,1.525,1.099,,11
,,,1.598,1.099,,12
,,,1.598,1.153,,13
,,,1.527,1.153,,14
,,,1.527,1.167,,15
,,,0.7733,1.167,,16
,,,0.7733,1.182,,17
,,,0.7733,1.182,,18
,,,0.7733,1.182,,19
,,,0.7733,1.182,,20
,,,0.7733,1.182,,21
,,,1.368,1.182,,22
,,,1.109,1.186,,23
,,,1.619,1.23,,24
,,,1.619,1.251,,25
,,,1.619,1.251,,26
,,,1.776,1.251,,27
,,,1.398,1.257,,28
,,,1.398,1.283,,29
,,,1.398,1.283,,30
,,,1.398,1.283,,31
,,,1.398,1.283,,32
,,,1.398,1.283,,33
,,,1.641,1.283,,34
,,,1.643,1.341,,35
,,,1.546,1.349,,36
,,,1.369,1.372,,37
,,,1.356,1.373,,38
,,,1.356,1.373,,39
,,,1.356,1.373,,40
,,,1.356,1.373,,41
,,,1.504,1.373,,42
,,,1.557,1.375,,43
,,,1.614,1.375,,44
,,,1.115,1.394,,45
,,,1.575,1.439,,46
,,,1.575,1.454,,47
,,,1.575,1.454,,48
,,,1.575,1.454,,49
,,,1.575,1.454,,50
,,,1.575,1.454,,51
,,,1.575,1.454,,52
,,,1.575,1.454,,53
,,,1.564,1.454,,54
,,,1.806,1.462,,55
,,,1.446,1.5,,56
,,,1.446,1.528,,57
,,,1.695,1.528,,58
,,,1.755,1.541,,59
,,,0.8198,1.547,,60
,,,0.8198,1.595,,61
,,,0.8198,1.595,,62
,,,1.1,1.595,,63
,,,1.102,1.596,,64
,,,1.103,1.596,,65
,,,1.638,1.597,,66
,,,1.699,1.6,,67
,,,1.688,1.641,,68
,,,1.688,1.65,,69
,,,1.385,1.65,,70
,,,1.385,1.684,,71
,,,1.385,1.684,,72
,,,1.385,1.684,,73
,,,1.385,1.684,,74
,,,1.441,1.684,,75
,,,1.639,1.686,,76
,,,1.677,1.7,,77
,,,1.589,1.7,,78
,,,1.589,1.774,,79
,,,1.589,1.774,,80
,,,1.589,1.774,,81
,,,1.596,1.774,,82
,,,1.589,1.774,,83
,,,1.589,1.774,,84
,,,1.61,1.774,,85
,,,1.617,1.777,,86
,,,1.732,1.778,,87
,,,1.732,1.798,,88
,,,1.598,1.798,,89
,,,1.598,1.872,,90
,,,1.598,1.872,,91
,,,1.598,1.872,,92
,,,1.598,1.872,,93
,,,1.541,1.872,,94
,,,1.541,1.887,,95
,,,1.541,1.887,,96
,,,1.541,1.887,,97
,,,1.556,1.887,,98
,,,1.559,1.889,,99
,,,1.757,1.889,,100
,,,1.512,1.955,,101
,,,1.512,1.978,,102
,,,1.512,1.978,,103
,,,1.512,1.978,,104
,,,1.512,1.978,,105
,,,1.512,1.978,,106
,,,1.512,1.978,,107
,,,1.474,1.978,,108
,,,1.473,1.997,,109
,,,1.781,1.997,,110
,,,1.722,1.998,,111
,,,1.751,2.041,,112
,,,1.754,2.056,,113
,,,1.684,2.059,,114
,,,1.684,2.067,,115
,,,1.684,2.067,,116
,,,1.684,2.067,,117
,,,1.684,2.067,,118
,,,1.684,2.067,,119
,,,1.729,2.067,,120
,,,1.728,2.091,,121
,,,1.356,2.093,,122
,,,1.356,2.118,,123
,,,1.356,2.118,,124
,,,1.356,2.118,,125
,,,1.356,2.118,,126
,,,1.356,2.118,,127
,,,1.733,2.118,,128
,,,1.685,2.145,,129
,,,1.686,2.145,,130
,,,1.744,2.145,,131
,,,1.74,2.177,,132
,,,1.745,2.177,,133
,,,1.492,2.246,,134
,,,1.492,2.284,,135
,,,1.492,2.284,,136
,,,1.492,2.284,,137
,,,1.492,2.284,,138
,,,1.492,2.284,,139
,,,1.492,2.284,,140
,,,1.492,2.284,,141
,,,1.492,2.284,,142
,,,1.492,2.284,,143
,,,1.724,2.284,,144
,,,1.724,2.348,,145
,,,1.724,2.349,,146
,,,1.724,2.349,,147
,,,1.724,2.349,,148
,,,1.724,2.349,,149
,,,1.725,2.349,,150
,,,1.725,2.349,,151
,,,1.713,2.35,,152
,,,1.711,2.39,,153
,,,1.711,2.393,,154
,,,1.506,2.393,,155
,,,1.506,2.454,,156
,,,1.506,2.454,,157
,,,1.506,2.454,,158
,,,1.506,2.454,,159
,,,1.506,2.454,,160
,,,1.506,2.454,,161
,,,1.506,2.454,,162
,,,1.506,2.454,,163
,,,1.506,2.454,,164
,,,1.506,2.454,,165
,,,1.687,2.454,,166
,,,1.687,2.526,,167
,,,1.687,2.526,,168
,,,1.687,2.527,,169
,,,1.687,2.527,,170
,,,1.752,2.527,,171
,,,1.56,2.549,,172
,,,1.56,2.596,,173
,,,1.56,2.596,,174
,,,1.56,2.596,,175
,,,1.566,2.596,,176
,,,1.555,2.6,,177
,,,0.8595,2.626,,178
,,,0.8595,2.669,,179
,,,0.8595,2.669,,180
,,,0.8595,2.669,,181
,,,0.8595,2.669,,182
,,,0.8595,2.669,,183
,,,0.8595,2.669,,184
,,,0.8595,2.669,,185
,,,0.8595,2.669,,186
,,,0.8595,2.669,,187
,,,1.579,2.669,,188
,,,1.579,2.757,,189
,,,1.579,2.757,,190
,,,1.579,2.757,,191
,,,1.579,2.757,,192
,,,1.579,2.757,,193
,,,1.579,2.757,,194
,,,1.579,2.757,,195
,,,1.579,2.757,,196
,,,1.579,2.757,,197
,,,1.579,2.757,,198
,,,1.433,2.757,,199
,,,1.433,2.845,,200
,,,1.433,2.845,,201
,,,1.433,2.845,,202
,,,1.433,2.845,,203
,,,1.433,2.845,,204
,,,1.433,2.845,,205
,,,1.433,2.845,,206
,,,1.433,2.845,,207
,,,1.514,2.845,,208
,,,1.579,2.874,,209
,,,0.8796,2.9,,210
,,,0.8796,2.935,,211
,,,0.8796,2.935,,212
,,,0.8796,2.935,,213
,,,0.8796,2.935,,214
,,,0.8796,2.935,,215
,,,0.8796,2.935,,216
,,,0.8796,2.935,,217
,,,0.8796,2.935,,218
,,,0.8796,2.935,,219
,,,0.8796,2.935,,220
,,,1.504,2.935,,221
,,,1.504,3.042,,222
,,,1.504,3.042,,223
,,,1.504,3.042,,224
,,,1.504,3.042,,225
,,,1.504,3.042,,226
,,,1.504,3.042,,227
,,,1.504,3.042,,228
,,,1.504,3.042,,229
,,,1.504,3.042,,230
,,,1.504,3.042,,231
,,,1.418,3.042,,232
,,,1.418,3.147,,233
,,,1.418,3.147,,234
,,,1.418,3.147,,235
,,,1.418,3.147,,236
,,,1.418,3.147,,237
,,,1.418,3.147,,238
,,,1.418,3.147,,239
,,,1.418,3.147,,240
,,,1.418,3.147,,241
,,,1.574,3.147,,242
,,,1.014,3.18,,243
,,,1.014,3.261,,244
,,,1.014,3.261,,245
,,,1.014,3.261,,246
,,,1.014,3.261,,247
,,,1.014,3.261,,248
,,,1.014,3.261,,249
,,,1.014,3.261,,250
,,,1.014,3.261,,251
,,,1.014,3.261,,252
,,,1.014,3.261,,253
,,,1.472,3.261,,254
,,,1.472,3.389,,255
,,,1.472,3.389,,256
,,,1.472,3.389,,257
,,,1.472,3.389,,258
,,,1.472,3.389,,259
,,,1.472,3.389,,260
,,,1.472,3.389,,261
,,,1.472,3.389,,262
,,,1.472,3.389,,263
,,,1.472,3.389,,264
,,,1.507,3.389,,265
,,,1.541,3.4,,266
,,,1.531,3.5,,267
,,,1.53,3.5,,268
,,,1.53,3.5,,269
,,,1.53,3.5,,270
,,,1.53,3.5,,271
,,,1.53,3.5,,272
,,,1.53,3.5,,273
,,,1.53,3.5,,274
,,,1.541,3.5,,275
,,,1.445,3.5,,276
,,,1.445,3.519,,277
,,,1.445,3.519,,278
,,,1.445,3.519,,279
,,,1.445,3.519,,280
,,,1.445,3.519,,281
,,,1.445,3.519,,282
,,,1.656,3.519,,283
,,,1.656,3.556,,284
,,,1.667,3.557,,285
,,,1.68,3.6,,286
,,,1.255,3.6,,287
,,,1.255,3.659,,288
,,,1.255,3.659,,289
,,,1.255,3.659,,290
,,,1.255,3.659,,291
,,,1.255,3.659,,292
,,,1.255,3.659,,293
,,,1.255,3.659,,294
,,,1.255,3.659,,295
,,,1.255,3.659,,296
,,,1.255,3.659,,297
,,,1.606,3.659,,298
,,,1.592,3.7,,299
,,,1.597,3.8,,300
,,,1.592,3.8,,301
,,,1.593,3.8,,302
,,,1.592,3.8,,303
,,,1.592,3.8,,304
,,,1.594,3.8,,305
,,,1.592,3.8,,306
,,,1.592,3.8,,307
,,,1.592,3.8,,308
,,,1.534,3.8,,309
,,,1.534,3.821,,310
,,,1.534,3.821,,311
,,,1.534,3.821,,312
,,,1.534,3.821,,313
,,,1.534,3.821,,314
,,,1.534,3.821,,315
,,,1.534,3.821,,316
,,,1.534,3.821,,317
,,,1.534,3.821,,318
,,,1.534,3.821,,319
,,,1.541,3.821,,320
,,,1.541,3.988,,321
,,,1.541,3.989,,322
,,,1.541,3.989,,323
,,,1.541,3.989,,324
,,,1.541,3.989,,325
,,,1.541,3.989,,326
,,,1.541,3.989,,327
,,,1.541,3.989,,328
,,,1.541,3.989,,329
,,,1.541,3.989,,330
,,,1.567,3.989,,331
,,,1.567,4,,332
,,,1.569,4,,333
,,,1.567,4,,334
,,,1.819,4,,335
,,,1.756,4,,336
,,,1.745,4.033,,337
,,,1.732,4.095,,338
,,,1.731,4.1,,339
,,,1.732,4.1,,340
,,,1.735,4.1,,341
,,,1.507,4.1,,342
,,,1.507,4.172,,343
,,,1.507,4.172,,344
,,,1.507,4.172,,345
,,,1.507,4.172,,346
,,,1.507,4.172,,347
,,,1.507,4.172,,348
,,,1.507,4.172,,349
,,,1.507,4.172,,350
,,,1.507,4.172,,351
,,,1.507,4.172,,352
,,,1.571,4.172,,353
,,,1.57,4.2,,354
,,,1.572,4.2,,355
,,,1.57,4.2,,356
,,,1.579,4.2,,357
,,,1.581,4.2,,358
,,,1.571,4.2,,359
,,,1.57,4.2,,360
,,,1.572,4.2,,361
,,,1.571,4.2,,362
,,,1.824,4.2,,363
,,,1.603,4.3,,364
,,,1.604,4.4,,365
,,,1.603,4.4,,366
,,,1.603,4.4,,367
,,,1.603,4.4,,368
,,,1.603,4.4,,369
,,,1.603,4.4,,370
,,,1.603,4.4,,371
,,,1.603,4.4,,372
,,,1.603,4.4,,373
,,,1.603,4.4,,374
,,,1.498,4.4,,375
,,,1.498,4.491,,376
,,,1.498,4.491,,377
,,,1.498,4.491,,378
,,,1.498,4.491,,379
,,,1.498,4.491,,380
,,,1.498,4.491,,381
,,,1.498,4.491,,382
,,,1.498,4.491,,383
,,,1.498,4.491,,384
,,,1.498,4.492,,385
,,,1.529,4.492,,386
,,,1.5,4.5,,387
,,,1.5,4.5,,388
,,,1.5,4.5,,389
,,,1.5,4.5,,390
,,,1.5,4.5,,391
,,,1.5,4.5,,392
,,,1.687,4.5,,393
,,,1.713,4.562,,394
,,,1.713,4.6,,395
,,,1.713,4.6,,396
,,,1.712,4.6,,397
,,,1.712,4.606,,398
,,,1.712,4.606,,399
,,,1.712,4.606,,400
,,,1.712,4.606,,401
,,,1.712,4.606,,402
,,,1.712,4.606,,403
,,,1.712,4.606,,404
,,,1.712,4.606,,405
,,,1.749,4.606,,406
,,,1.761,4.665,,407
,,,1.761,4.7,,408
,,,1.754,4.715,,409
,,,1.754,4.728,,410
,,,1.754,4.729,,411
,,,1.754,4.729,,412
,,,1.754,4.73,,413
,,,1.765,4.73,,414
,,,1.757,4.741,,415
,,,1.738,4.748,,416
,,,1.739,4.8,,417
,,,1.749,4.8,,418
,,,1.621,4.8,,419
,,,1.621,4.9,,420
,,,1.621,4.9,,421
,,,1.621,4.9,,422
,,,1.621,4.9,,423
,,,1.621,4.9,,424
,,,1.621,4.9,,425
,,,1.621,4.9,,426
,,,1.621,4.9,,427
,,,1.621,4.9,,428
,,,1.621,4.9,,429
,,,1.619,4.9,,430
,,,1.619,4.915,,431
,,,1.619,4.915,,432
,,,1.619,4.916,,433
,,,1.619,4.916,,434
,,,1.619,4.916,,435
,,,1.619,4.916,,436
,,,1.619,4.916,,437
,,,1.619,4.916,,438
,,,1.619,4.916,,439
,,,1.619,4.916,,440
,,,1.675,4.916,,441
,,,1.675,5,,442
,,,1.676,5,,443
,,,1.786,5,,444
,,,1.725,5.02,,445
,,,1.725,5.1,,446
,,,1.726,5.1,,447
,,,1.728,5.1,,448
,,,1.725,5.1,,449
,,,1.725,5.1,,450
,,,1.725,5.1,,451
,,,1.435,5.1,,452
,,,1.435,5.2,,453
,,,1.435,5.2,,454
,,,1.435,5.2,,455
,,,1.435,5.2,,456
,,,1.435,5.2,,457
,,,1.435,5.2,,458
,,,1.435,5.2,,459
,,,1.435,5.2,,460
,,,1.436,5.2,,461
,,,1.435,5.2,,462
,,,1.187,5.2,,463
,,,1.187,5.3,,464
,,,1.187,5.3,,465
,,,1.187,5.3,,466
,,,1.187,5.3,,467
,,,1.187,5.3,,468
,,,1.187,5.3,,469
,,,1.187,5.3,,470
,,,1.187,5.3,,471
,,,1.187,5.3,,472
,,,1.187,5.3,,473
,,,1.18,5.3,,474
,,,1.18,5.314,,475
,,,1.18,5.314,,476
,,,1.18,5.314,,477
,,,1.18,5.314,,478
,,,1.18,5.314,,479
,,,1.18,5.315,,480
,,,1.18,5.315,,481
,,,1.18,5.315,,482
